id,uxr,x,y,z
0,0.65526967575849,0.015,0.001,0
0.001,1.0273053082896,0.015,0.002,0
0.002,1.125111553629,0.015,0.003,0
0.003,1.2229177989683,0.015,0.004,0
0.004,0.92408684872037,0.015,0.005,0
0.005,0.62525589847244,0.015,0.006,0
0.006,0.038812173149624,0.015,0.007,0
0.007,-0.54763155217319,0.015,0.008,0
0.008,-1.207021451526,0.015,0.009,0
0.009,-1.8664113508788,0.015,0.01,0
0.01,-2.3161608349748,0.015,0.011,0
0.011,-2.7659103190707,0.015,0.012,0
0.012,-2.8620020547869,0.015,0.013,0
0.013,-2.958093790503,0.015,0.014,0
0.014,-2.6257095188844,0.015,0.015,0
0.015,-2.2933252472658,0.015,0.016,0
0.016,-1.6780546721923,0.015,0.017,0
0.017,-1.0627840971189,0.015,0.018,0
0.018,-0.3160548443121,0.015,0.019,0
0.019,0.43067440849467,0.015,0.02,0
0.02,1.0506251464802,0.015,0.021,0
0.021,1.6705758844658,0.015,0.022,0
