id,uxr,x,y,z
2048,-0.23088880587536,0,0,0.016
2049,-0.61388118605371,0.002,0,0.016
2050,-0.84656046838283,0.002,0.002,0.016
2051,-0.87575951237952,0,0.002,0.016
2052,-0.81558362616192,0.004,0,0.016
2053,-0.35193366459124,0.004,0.002,0.016
2054,-0.74934275656194,0.006,0,0.016
2055,0.29511640265371,0.006,0.002,0.016
2056,-0.52748466340567,0.008,0,0.016
2057,1.0798328644848,0.008,0.002,0.016
2058,-0.17897026358468,0.01,0,0.016
2059,1.7848098486643,0.01,0.002,0.016
2060,0.12564200621438,0.012,0,0.016
2061,2.3419548706444,0.012,0.002,0.016
2062,0.26304911190141,0.014,0,0.016
2063,2.6544359611952,0.014,0.002,0.016
2064,0.23389978280855,0.016,0,0.016
2065,2.5842090022999,0.016,0.002,0.016
2066,-0.049880977378777,0.018,0,0.016
2067,2.2566598035025,0.018,0.002,0.016
2068,-0.39891451363469,0.02,0,0.016
2069,1.6039739216975,0.02,0.002,0.016
2070,-0.75587250194197,0.022,0,0.016
2071,0.84611585539733,0.022,0.002,0.016
2072,-0.94458570667353,0.024,0,0.016
2073,0.055101595217241,0.024,0.002,0.016
2074,-0.90001811947617,0.026,0,0.016
2075,-0.58745662308864,0.026,0.002,0.016
2076,-0.60373969179801,0.028,0,0.016
2077,-1.0015146735787,0.028,0.002,0.016
2078,-0.15286257159515,0.03,0,0.016
2079,-0.93582339716527,0.03,0.002,0.016
2080,-0.52227909984565,0.002,0.004,0.016
2081,-0.7949779505699,0,0.004,0.016
2082,0.24490082049656,0.004,0.004,0.016
2083,1.2599146252334,0.006,0.004,0.016
2084,2.2341516771617,0.008,0.004,0.016
2085,3.1487364547231,0.01,0.004,0.016
2086,3.8158326412209,0.012,0.004,0.016
2087,4.1487669607849,0.014,0.004,0.016
2088,4.1841085862005,0.016,0.004,0.016
2089,3.7363217211783,0.018,0.004,0.016
2090,3.0459145719399,0.02,0.004,0.016
2091,2.0412199564003,0.022,0.004,0.016
2092,0.96881378912552,0.024,0.004,0.016
2093,-0.06534462268593,0.026,0.004,0.016
2094,-0.81624015803378,0.028,0.004,0.016
2095,-0.98976943590599,0.03,0.004,0.016
2096,0.060178966828907,0.002,0.006,0.016
2097,-0.41557051905478,0,0.006,0.016
2098,0.83433015019101,0.004,0.006,0.016
2099,1.7277166905871,0.006,0.006,0.016
2100,2.6110214295183,0.008,0.006,0.016
2101,3.2417469993164,0.01,0.006,0.016
2102,3.7482922206674,0.012,0.006,0.016
2103,4.0577799633003,0.014,0.006,0.016
2104,4.0109423882251,0.016,0.006,0.016
2105,3.8265371695354,0.018,0.006,0.016
2106,3.2245767579228,0.02,0.006,0.016
2107,2.4994569711132,0.022,0.006,0.016
2108,1.5089395888042,0.024,0.006,0.016
2109,0.48604691816587,0.026,0.006,0.016
2110,-0.30945388419396,0.028,0.006,0.016
2111,-0.71320808254926,0.03,0.006,0.016
2112,0.53646748408069,0.002,0.008,0.016
2113,0.075841533324892,0,0.008,0.016
2114,1.057066171202,0.004,0.008,0.016
2115,1.542629593425,0.006,0.008,0.016
2116,1.910173290884,0.008,0.008,0.016
2117,2.1079387356288,0.01,0.008,0.016
2118,1.9787646653131,0.012,0.008,0.016
2119,1.7595725045714,0.014,0.008,0.016
2120,1.8173770327622,0.016,0.008,0.016
2121,2.0384502661274,0.018,0.008,0.016
2122,2.2639775082788,0.02,0.008,0.016
2123,1.9691645477518,0.022,0.008,0.016
2124,1.4484077792271,0.024,0.008,0.016
2125,0.80675333328869,0.026,0.008,0.016
2126,0.17233202466999,0.028,0.008,0.016
2127,-0.27327864656207,0.03,0.008,0.016
2128,0.69679797027608,0.002,0.01,0.016
2129,0.40448024074342,0,0.01,0.016
2130,0.70060189023137,0.004,0.01,0.016
2131,0.65771196962571,0.006,0.01,0.016
2132,0.40644642290991,0.008,0.01,0.016
2133,-0.015936347263998,0.01,0.01,0.016
2134,-0.2321557983403,0.012,0.01,0.016
2135,-0.16937580240558,0.014,0.01,0.016
2136,-0.11011637268762,0.016,0.01,0.016
2137,-0.051488959535493,0.018,0.01,0.016
2138,0.22449154859053,0.02,0.01,0.016
2139,0.69683208556652,0.022,0.01,0.016
2140,0.79276688213402,0.024,0.01,0.016
2141,0.64141688659681,0.026,0.01,0.016
2142,0.44229408275024,0.028,0.01,0.016
2143,0.11496176054786,0.03,0.01,0.016
2144,0.37188532129547,0.002,0.012,0.016
2145,0.49869657928637,0,0.012,0.016
2146,-0.074065856969791,0.004,0.012,0.016
2147,-0.85955347815147,0.006,0.012,0.016
2148,-1.5320947296082,0.008,0.012,0.016
2149,-1.890799059493,0.01,0.012,0.016
2150,-2.1310866669098,0.012,0.012,0.016
2151,-2.2476296011817,0.014,0.012,0.016
2152,-2.1236279490484,0.016,0.012,0.016
2153,-1.8650209074401,0.018,0.012,0.016
2154,-1.5180598149703,0.02,0.012,0.016
2155,-1.0628805611837,0.022,0.012,0.016
2156,-0.42115875523988,0.024,0.012,0.016
2157,0.10250898649391,0.026,0.012,0.016
2158,0.37027668722175,0.028,0.012,0.016
2159,0.32025805787401,0.03,0.012,0.016
2160,-0.26963994937703,0.002,0.014,0.016
2161,0.20361696827689,0,0.014,0.016
2162,-1.2268865042474,0.004,0.014,0.016
2163,-2.1762985268382,0.006,0.014,0.016
2164,-2.8862759354246,0.008,0.014,0.016
2165,-3.3883189119349,0.01,0.014,0.016
2166,-3.7691516979486,0.012,0.014,0.016
2167,-3.8948505142133,0.014,0.014,0.016
2168,-3.8197311864062,0.016,0.014,0.016
2169,-3.4233937403276,0.018,0.014,0.016
2170,-2.8952643928546,0.02,0.014,0.016
2171,-2.3483354621509,0.022,0.014,0.016
2172,-1.6444902718937,0.024,0.014,0.016
2173,-0.69868015921612,0.026,0.014,0.016
2174,-0.019501238887752,0.028,0.014,0.016
2175,0.32877631442511,0.03,0.014,0.016
2176,-1.174456661457,0.002,0.016,0.016
2177,-0.25022333016005,0,0.016,0.016
2178,-2.18634811763,0.004,0.016,0.016
2179,-3.336656229019,0.006,0.016,0.016
2180,-3.8487816091637,0.008,0.016,0.016
2181,-4.2905114168894,0.01,0.016,0.016
2182,-4.7586512499784,0.012,0.016,0.016
2183,-4.9870567121471,0.014,0.016,0.016
2184,-4.7885324471929,0.016,0.016,0.016
2185,-4.365145656987,0.018,0.016,0.016
2186,-3.7564430107155,0.02,0.016,0.016
2187,-3.2879758295268,0.022,0.016,0.016
2188,-2.5784042123664,0.024,0.016,0.016
2189,-1.6020631349259,0.026,0.016,0.016
2190,-0.53042488363662,0.028,0.016,0.016
2191,0.081616718899792,0.03,0.016,0.016
2192,-1.942184884857,0.002,0.018,0.016
2193,-0.95352531131615,0,0.018,0.016
2194,-2.9406612185468,0.004,0.018,0.016
2195,-3.5322520805727,0.006,0.018,0.016
2196,-4.286405605349,0.008,0.018,0.016
2197,-4.2613404747426,0.01,0.018,0.016
2198,-4.4857534737392,0.012,0.018,0.016
2199,-4.823978658593,0.014,0.018,0.016
2200,-4.6809237300599,0.016,0.018,0.016
2201,-4.101094109317,0.018,0.018,0.016
2202,-3.9095895793082,0.02,0.018,0.016
2203,-3.734110766565,0.022,0.018,0.016
2204,-3.3767508971261,0.024,0.018,0.016
2205,-2.1377994379521,0.026,0.018,0.016
2206,-1.1804960091241,0.028,0.018,0.016
2207,-0.18516151338154,0.03,0.018,0.016
2208,-2.6306681715708,0.002,0.02,0.016
2209,-1.4892779204438,0,0.02,0.016
2210,-3.0257362301459,0.004,0.02,0.016
2211,-3.07216207802,0.006,0.02,0.016
2212,-1.8790176949145,0.008,0.02,0.016
2213,-2.4581707489809,0.01,0.02,0.016
2214,-2.7255916015728,0.012,0.02,0.016
2215,-2.5118744680397,0.014,0.02,0.016
2216,-2.2076981746255,0.016,0.02,0.016
2217,-2.4717915207961,0.018,0.02,0.016
2218,-2.5031872572407,0.02,0.02,0.016
2219,-3.5441180149105,0.022,0.02,0.016
2220,-3.1395883250655,0.024,0.02,0.016
2221,-2.7241187135835,0.026,0.02,0.016
2222,-1.5975922286121,0.028,0.02,0.016
2223,-0.61564102040721,0.03,0.02,0.016
