id,uxr,x,y,z
0,0.040864191070788,0,0,0
1,0.08237591410839,0.002,0,0
2,-0.12622859196943,0.002,0.002,0
3,0.059549788802999,0,0.002,0
4,0.074801002687374,0,0,0.002
5,-0.09962968090275,0.002,0,0.002
6,-0.45028318432547,0.002,0.002,0.002
7,-0.15880535972029,0,0.002,0.002
8,-0.034967038771422,0.004,0,0
9,-0.42724955363258,0.004,0.002,0
10,-0.40637023679277,0.004,0,0.002
11,-0.57887068015424,0.004,0.002,0.002
12,-0.21546700213189,0.006,0,0
13,-0.63068813146021,0.006,0.002,0
14,-0.64132777812677,0.006,0,0.002
15,-0.49186493868668,0.006,0.002,0.002
16,-0.38779362898904,0.008,0,0
17,-0.70459827709945,0.008,0.002,0
18,-0.73930608383122,0.008,0,0.002
19,-0.28338459574899,0.008,0.002,0.002
20,-0.49101348163228,0.01,0,0
21,-0.67054681389655,0.01,0.002,0
22,-0.73181503869527,0.01,0,0.002
23,-0.0049268669733668,0.01,0.002,0.002
24,-0.57238182195848,0.012,0,0
25,-0.54546252634888,0.012,0.002,0
26,-0.61969517191803,0.012,0,0.002
27,0.19593769969765,0.012,0.002,0.002
28,-0.54914904472168,0.014,0,0
29,-0.50826056985226,0.014,0.002,0
30,-0.57946340631769,0.014,0,0.002
31,0.36128593149462,0.014,0.002,0.002
32,-0.56893429097506,0.016,0,0
33,-0.46403743186602,0.016,0.002,0
34,-0.53473223483157,0.016,0,0.002
35,0.30181846532362,0.016,0.002,0.002
36,-0.49744324159264,0.018,0,0
37,-0.55730382733762,0.018,0.002,0
38,-0.61462902512369,0.018,0,0.002
39,0.15541231325859,0.018,0.002,0.002
40,-0.41321152883111,0.02,0,0
41,-0.63247296024914,0.02,0.002,0
42,-0.66646332179009,0.02,0,0.002
43,-0.13670851457135,0.02,0.002,0.002
44,-0.27200902326234,0.022,0,0
45,-0.65183393543119,0.022,0.002,0
46,-0.66597833866622,0.022,0,0.002
47,-0.41548930335892,0.022,0.002,0.002
48,-0.096417489427408,0.024,0,0
49,-0.54364950025494,0.024,0.002,0
50,-0.52790715306853,0.024,0,0.002
51,-0.59661722518302,0.024,0.002,0.002
52,0.046118928994671,0.026,0,0
53,-0.30978101201372,0.026,0.002,0
54,-0.28319097939227,0.026,0,0.002
55,-0.58371109239645,0.026,0.002,0.002
56,0.10339026212288,0.028,0,0
57,-0.035119863848357,0.028,0.002,0
58,-0.010274962440804,0.028,0,0.002
59,-0.35239404032444,0.028,0.002,0.002
60,0.022008320473904,0.03,0,0
61,0.085563050290856,0.03,0.002,0
62,0.088504217035002,0.03,0,0.002
63,-0.058214673152516,0.03,0.002,0.002
64,-0.28243636460208,0.002,0.004,0
65,-0.0063437875541032,0,0.004,0
66,-0.47313271389326,0.002,0.004,0.002
67,-0.32576640057376,0,0.004,0.002
68,-0.53082680669787,0.004,0.004,0
69,-0.23961078377471,0.004,0.004,0.002
