id,uxr,x,y,z
0,1.7797140936551,0.015,0.001,0
0.001,1.7266768033592,0.015,0.002,0
0.002,1.6099173910189,0.015,0.003,0
0.003,1.4931579786787,0.015,0.004,0
0.004,1.2878640419664,0.015,0.005,0
0.005,1.082570105254,0.015,0.006,0
0.006,0.80027050098657,0.015,0.007,0
0.007,0.5179708967191,0.015,0.008,0
0.008,0.15624172144536,0.015,0.009,0
0.009,-0.20548745382838,0.015,0.01,0
0.01,-0.59359138499416,0.015,0.011,0
0.011,-0.98169531615994,0.015,0.012,0
0.012,-1.3931590315746,0.015,0.013,0
0.013,-1.8046227469892,0.015,0.014,0
0.014,-2.1587466347653,0.015,0.015,0
0.015,-2.5128705225413,0.015,0.016,0
0.016,-2.8222841184477,0.015,0.017,0
0.017,-3.1316977143542,0.015,0.018,0
0.018,-3.3211575150932,0.015,0.019,0
0.019,-3.5106173158323,0.015,0.02,0
0.02,-3.5883781235672,0.015,0.021,0
0.021,-3.6661389313021,0.015,0.022,0
