id,uxr,x,y,z
2048,-0.47948562871806,0,0,0.016
2049,-0.68930676246941,0.002,0,0.016
2050,-0.498155971655,0.002,0.002,0.016
2051,-0.80305469306252,0,0.002,0.016
2052,-0.57515975642002,0.004,0,0.016
2053,0.23099064725474,0.004,0.002,0.016
2054,-0.16384766221049,0.006,0,0.016
2055,1.0505841378447,0.006,0.002,0.016
2056,0.3760194107553,0.008,0,0.016
2057,1.9398752059587,0.008,0.002,0.016
2058,0.9853346617667,0.01,0,0.016
2059,2.6859453176462,0.01,0.002,0.016
2060,1.4661883235503,0.012,0,0.016
2061,3.2588611772984,0.012,0.002,0.016
2062,1.6983750576666,0.014,0,0.016
2063,3.5737899219777,0.014,0.002,0.016
2064,1.6755536090442,0.016,0,0.016
2065,3.5171327208925,0.016,0.002,0.016
2066,1.30304317665,0.018,0,0.016
2067,3.2124907709553,0.018,0.002,0.016
2068,0.77368875259337,0.02,0,0.016
2069,2.555371957482,0.02,0.002,0.016
2070,0.13680907448129,0.022,0,0.016
2071,1.7512247884028,0.022,0.002,0.016
2072,-0.39739290130639,0.024,0,0.016
2073,0.83058762610942,0.024,0.002,0.016
2074,-0.7227860187481,0.026,0,0.016
2075,-0.023808922489139,0.026,0.002,0.016
2076,-0.75143924637794,0.028,0,0.016
2077,-0.71545528066703,0.028,0.002,0.016
2078,-0.45628203357407,0.03,0,0.016
2079,-0.94483428781353,0.03,0.002,0.016
2080,0.01119946343865,0.002,0.004,0.016
2081,-0.50455437623982,0,0.004,0.016
2082,0.89001078058781,0.004,0.004,0.016
2083,1.8952005131097,0.006,0.004,0.016
2084,2.7723103688842,0.008,0.004,0.016
2085,3.5521340783345,0.01,0.004,0.016
2086,4.0785723267349,0.012,0.004,0.016
2087,4.3438746569968,0.014,0.004,0.016
2088,4.3988190410981,0.016,0.004,0.016
2089,4.0514812827601,0.018,0.004,0.016
2090,3.5266333188818,0.02,0.004,0.016
2091,2.6623855908713,0.022,0.004,0.016
2092,1.6692741506797,0.024,0.004,0.016
2093,0.60356791846467,0.026,0.004,0.016
2094,-0.31050590387655,0.028,0.004,0.016
2095,-0.76003383311665,0.03,0.004,0.016
2096,0.56455629860052,0.002,0.006,0.016
2097,-0.063560363693062,0,0.006,0.016
2098,1.3164999902622,0.004,0.006,0.016
2099,2.0626269949208,0.006,0.006,0.016
2100,2.7117538095936,0.008,0.006,0.016
2101,3.0907326375836,0.01,0.006,0.016
2102,3.4014088154624,0.012,0.006,0.016
2103,3.5615401345788,0.014,0.006,0.016
2104,3.5298116403516,0.016,0.006,0.016
2105,3.5297963914846,0.018,0.006,0.016
2106,3.1523063601782,0.02,0.006,0.016
2107,2.696920890195,0.022,0.006,0.016
2108,1.9385904420892,0.024,0.006,0.016
2109,1.0351726236894,0.026,0.006,0.016
2110,0.21699047634014,0.028,0.006,0.016
2111,-0.38380878676496,0.03,0.006,0.016
2112,0.84422401831617,0.002,0.008,0.016
2113,0.34884845146913,0,0.008,0.016
2114,1.2610547657035,0.004,0.008,0.016
2115,1.5269177700019,0.006,0.008,0.016
2116,1.6364942363801,0.008,0.008,0.016
2117,1.5640159654607,0.01,0.008,0.016
2118,1.1970852792586,0.012,0.008,0.016
2119,0.9146940582416,0.014,0.008,0.016
2120,0.97929241420973,0.016,0.008,0.016
2121,1.2797865242916,0.018,0.008,0.016
2122,1.7745272081345,0.02,0.008,0.016
2123,1.7801381627503,0.022,0.008,0.016
2124,1.5339344864516,0.024,0.008,0.016
2125,1.108947212143,0.026,0.008,0.016
2126,0.54985889424826,0.028,0.008,0.016
2127,0.026045048023151,0.03,0.008,0.016
2128,0.73046583929085,0.002,0.01,0.016
2129,0.4929340768019,0,0.01,0.016
2130,0.60930586434965,0.004,0.01,0.016
2131,0.39488705063257,0.006,0.01,0.016
2132,-0.081372165339773,0.008,0.01,0.016
2133,-0.70140620167915,0.01,0.01,0.016
2134,-0.96547898128805,0.012,0.01,0.016
2135,-0.90917448052992,0.014,0.01,0.016
2136,-0.84927861007543,0.016,0.01,0.016
2137,-0.78115617133205,0.018,0.01,0.016
2138,-0.44572345324145,0.02,0.01,0.016
2139,0.25674366681285,0.022,0.01,0.016
2140,0.61237661210181,0.024,0.01,0.016
2141,0.65339835904912,0.026,0.01,0.016
2142,0.57805824286774,0.028,0.01,0.016
2143,0.27334273057902,0.03,0.01,0.016
2144,0.1425121419733,0.002,0.012,0.016
2145,0.36652666806949,0,0.012,0.016
2146,-0.37209158376388,0.004,0.012,0.016
2147,-1.2296854748189,0.006,0.012,0.016
2148,-1.9952477257487,0.008,0.012,0.016
2149,-2.3833494362479,0.01,0.012,0.016
2150,-2.6269758904607,0.012,0.012,0.016
2151,-2.7608595070372,0.014,0.012,0.016
2152,-2.6427679457463,0.016,0.012,0.016
2153,-2.3757643242498,0.018,0.012,0.016
2154,-2.0273369008259,0.02,0.012,0.016
2155,-1.5288838758995,0.022,0.012,0.016
2156,-0.75657647621606,0.024,0.012,0.016
2157,-0.117282528401,0.026,0.012,0.016
2158,0.24568908605542,0.028,0.012,0.016
2159,0.28359317543953,0.03,0.012,0.016
2160,-0.68056721814718,0.002,0.014,0.016
2161,-0.11768869018758,0,0.014,0.016
2162,-1.5983540924126,0.004,0.014,0.016
2163,-2.4849524863376,0.006,0.014,0.016
2164,-3.1397247220114,0.008,0.014,0.016
2165,-3.5968141572286,0.01,0.014,0.016
2166,-3.9555393059834,0.012,0.014,0.016
2167,-4.0800788081295,0.014,0.014,0.016
2168,-4.0181951804624,0.016,0.014,0.016
2169,-3.6453943975318,0.018,0.014,0.016
2170,-3.1535925252934,0.02,0.014,0.016
2171,-2.6530819882832,0.022,0.014,0.016
2172,-1.9789967015726,0.024,0.014,0.016
2173,-1.0467951674026,0.026,0.014,0.016
2174,-0.36094760103999,0.028,0.014,0.016
2175,0.097922537192883,0.03,0.014,0.016
2176,-1.6425246014585,0.002,0.016,0.016
2177,-0.68625578175364,0,0.016,0.016
2178,-2.5241447021241,0.004,0.016,0.016
2179,-3.4448723458545,0.006,0.016,0.016
2180,-3.7952783565581,0.008,0.016,0.016
2181,-4.1727913760501,0.01,0.016,0.016
2182,-4.5984385768724,0.012,0.016,0.016
2183,-4.8092212580315,0.014,0.016,0.016
2184,-4.6281875328072,0.016,0.016,0.016
2185,-4.2568155873286,0.018,0.016,0.016
2186,-3.7152199923778,0.02,0.016,0.016
2187,-3.320210007459,0.022,0.016,0.016
2188,-2.7698635588924,0.024,0.016,0.016
2189,-1.9966336083368,0.026,0.016,0.016
2190,-1.0013671189005,0.028,0.016,0.016
2191,-0.30423901618017,0.03,0.016,0.016
2192,-2.3581522463716,0.002,0.018,0.016
2193,-1.4031871929205,0,0.018,0.016
2194,-3.1463596776086,0.004,0.018,0.016
2195,-3.4682354235077,0.006,0.018,0.016
2196,-3.9841694609272,0.008,0.018,0.016
2197,-3.8283787538999,0.01,0.018,0.016
2198,-3.9944296440905,0.012,0.018,0.016
2199,-4.3070172756357,0.014,0.018,0.016
2200,-4.1834409950087,0.016,0.018,0.016
2201,-3.6623192665602,0.018,0.018,0.016
2202,-3.5557370176761,0.02,0.018,0.016
2203,-3.5410277012446,0.022,0.018,0.016
2204,-3.455347280276,0.024,0.018,0.016
2205,-2.489224133258,0.026,0.018,0.016
2206,-1.6960739368784,0.028,0.018,0.016
2207,-0.65228114756491,0.03,0.018,0.016
2208,-2.9148562431603,0.002,0.02,0.016
2209,-1.8765300210205,0,0.02,0.016
2210,-3.0730250327957,0.004,0.02,0.016
2211,-2.8453019725658,0.006,0.02,0.016
2212,-1.3865447927625,0.008,0.02,0.016
2213,-1.76059275498,0.01,0.02,0.016
2214,-1.9740270438014,0.012,0.02,0.016
2215,-1.7602581883327,0.014,0.02,0.016
2216,-1.4610682306844,0.016,0.02,0.016
2217,-1.7403789643305,0.018,0.02,0.016
2218,-1.8601379944423,0.02,0.02,0.016
2219,-3.17178808513,0.022,0.02,0.016
2220,-3.1027827221763,0.024,0.02,0.016
2221,-2.9952443532069,0.026,0.02,0.016
2222,-2.077019711312,0.028,0.02,0.016
2223,-1.0961744653048,0.03,0.02,0.016
