id,uxi,x,y,z
0,-0.13308333648687,0,0,0
1,-0.09469361406486,0.002,0,0
2,0.21773823199434,0.002,0.002,0
3,-0.068573937435672,0,0.002,0
4,-0.064453388530299,0,0,0.002
5,0.20565368755306,0.002,0,0.002
6,0.67103982253213,0.002,0.002,0.002
7,0.32460385189223,0,0.002,0.002
8,0.15458440774486,0.004,0,0
9,0.60871416382703,0.004,0.002,0
10,0.59841564146074,0.004,0,0.002
11,0.87880853889354,0.004,0.002,0.002
12,0.47976863950173,0.006,0,0
13,0.9439061166658,0.006,0.002,0
14,0.9568948689774,0.006,0,0.002
15,0.951244659741,0.006,0.002,0.002
16,0.80924980425728,0.008,0,0
17,1.2025800341295,0.008,0.002,0
18,1.2461402810564,0.008,0,0.002
19,0.92564036450847,0.008,0.002,0.002
20,1.0754225770703,0.01,0,0
21,1.3776247475203,0.01,0.002,0
22,1.4509489600566,0.01,0,0.002
23,0.85092540502182,0.01,0.002,0.002
24,1.2619525758628,0.012,0,0
25,1.481033692916,0.012,0.002,0
26,1.5749682694922,0.012,0,0.002
27,0.78856138556753,0.012,0.002,0.002
28,1.3400329429094,0.014,0,0
29,1.5469506783337,0.014,0.002,0
30,1.6452124575662,0.014,0,0.002
31,0.76712789677156,0.014,0.002,0.002
32,1.3348620943089,0.016,0,0
33,1.5598185470626,0.016,0.002,0
34,1.6528609044885,0.016,0,0.002
35,0.81848157411653,0.016,0.002,0.002
36,1.216749205033,0.018,0,0
37,1.5383118742455,0.018,0.002,0
38,1.6086957301477,0.018,0,0.002
39,0.91094808933625,0.018,0.002,0.002
40,1.00757509279,0.02,0,0
41,1.4349594735043,0.02,0.002,0
42,1.4746362604438,0.02,0,0.002
43,1.0255979854116,0.02,0.002,0.002
44,0.71410286333667,0.022,0,0
45,1.2373427711742,0.022,0.002,0
46,1.2435170612754,0.022,0,0.002
47,1.0943279008966,0.022,0.002,0.002
48,0.37198158014815,0.024,0,0
49,0.92971162288534,0.024,0.002,0
50,0.90688146716103,0.024,0,0.002
51,1.0686222385204,0.024,0.002,0.002
52,0.059772649375024,0.026,0,0
53,0.54410957573232,0.026,0.002,0
54,0.50956318791916,0.026,0,0.002
55,0.90726021213597,0.026,0.002,0.002
56,-0.14536094054025,0.028,0,0
57,0.12839838847568,0.028,0.002,0
58,0.10613737767311,0.028,0,0.002
59,0.60390712528818,0.028,0.002,0.002
60,-0.13136043621186,0.03,0,0
61,-0.13028444784652,0.03,0.002,0
62,-0.12336226697357,0.03,0,0.002
63,0.22227351514561,0.03,0.002,0.002
64,0.46108034310757,0.002,0.004,0
65,0.069423538429513,0,0.004,0
66,0.85549149306735,0.002,0.004,0.002
67,0.59935734183203,0,0.004,0.002
68,0.82345558042533,0.004,0.004,0
69,0.76785300933256,0.004,0.004,0.002
70,1.0321287749077,0.006,0.004,0
71,0.4872087065895,0.006,0.004,0.002
72,1.103154917955,0.008,0.004,0
73,0.10974223071539,0.008,0.004,0.002
74,1.0913773241761,0.01,0.004,0
75,-0.25027263300311,0.01,0.004,0.002
76,1.0652104757848,0.012,0.004,0
77,-0.51402546305987,0.012,0.004,0.002
78,1.058895590676,0.014,0.004,0
79,-0.61457229921521,0.014,0.004,0.002
80,1.1195347884126,0.016,0.004,0
81,-0.55185919650306,0.016,0.004,0.002
82,1.2016680658745,0.018,0.004,0
83,-0.31583265232518,0.018,0.004,0.002
84,1.2805719740899,0.02,0.004,0
85,0.029180365378196,0.02,0.004,0.002
86,1.2757056866615,0.022,0.004,0
87,0.42165344900995,0.022,0.004,0.002
88,1.1334153022773,0.024,0.004,0
89,0.75465530801723,0.024,0.004,0.002
90,0.82524759941876,0.026,0.004,0
91,0.92662406862695,0.026,0.004,0.002
92,0.38531586997335,0.028,0.004,0
93,0.87120271419052,0.028,0.004,0.002
94,-0.0021805467806787,0.03,0.004,0
95,0.53316284448504,0.03,0.004,0.002
96,0.57616911869582,0.002,0.006,0
97,0.21060568713727,0,0.006,0
98,0.70523819261617,0.002,0.006,0.002
99,0.67692925486735,0,0.006,0.002
100,0.7387847000326,0.004,0.006,0
101,0.28267584264353,0.004,0.006,0.002
102,0.68009208343101,0.006,0.006,0
103,-0.32509840868691,0.006,0.006,0.002
104,0.47220217735334,0.008,0.006,0
105,-0.97061167571309,0.008,0.006,0.002
106,0.22462596066624,0.01,0.006,0
107,-1.5300865501913,0.01,0.006,0.002
108,0.023845879150326,0.012,0.006,0
109,-1.905542864869,0.012,0.006,0.002
110,-0.039867590469695,0.014,0.006,0
111,-2.0725386862347,0.014,0.006,0.002
112,0.028219015430075,0.016,0.006,0
113,-1.9940720326317,0.016,0.006,0.002
114,0.24620651274558,0.018,0.006,0
115,-1.7053633465011,0.018,0.006,0.002
116,0.52307510790954,0.02,0.006,0
117,-1.2086974932097,0.02,0.006,0.002
118,0.781580204175,0.022,0.006,0
119,-0.5876563821137,0.022,0.006,0.002
120,0.91416223705664,0.024,0.006,0
121,0.055250226946288,0.024,0.006,0.002
122,0.84424835304057,0.026,0.006,0
123,0.57576575456836,0.026,0.006,0.002
124,0.55189250223412,0.028,0.006,0
125,0.84913122097716,0.028,0.006,0.002
126,0.14302270957942,0.03,0.006,0
127,0.68645692621723,0.03,0.006,0.002
128,0.5189700914987,0.002,0.008,0
129,0.32173200356025,0,0.008,0
130,0.26635839397778,0.002,0.008,0.002
